customer_id,answered,income,female,age,job,num_dependents,rent,own_res,new_car,chk_acct,sav_acct,num_accts,mobile,product
23405,0,6970,0,46,2,1,0,1,1,0,0,1,0,0
23651,0,6970,0,46,2,1,0,1,1,0,0,1,0,0
24059,0,6970,0,46,2,1,0,1,1,0,0,1,0,0
24108,0,6970,0,46,2,1,0,1,1,0,0,1,0,0
24376,0,6970,0,46,2,1,0,1,1,0,0,1,0,0
24808,0,6970,0,46,2,1,0,1,1,0,0,1,0,0
25411,0,6970,0,46,2,1,0,1,1,0,0,1,0,0
26212,0,6970,0,46,2,1,0,1,1,0,0,1,0,0
26810,0,6970,0,46,2,1,0,1,1,0,0,1,0,0
27326,0,6970,0,46,2,1,0,1,1,0,0,1,0,0
27613,0,6970,0,46,2,1,0,1,1,0,0,1,0,0
28348,0,6970,0,46,2,1,0,1,1,0,0,1,0,0
28685,0,6970,0,46,2,1,0,1,1,0,0,1,0,0
28792,0,6970,0,46,2,1,0,1,1,0,0,1,0,0
28906,0,6970,0,46,2,1,0,1,1,0,0,1,0,0
660,0,7450,0,28,1,1,0,1,0,2,0,2,0,0
925,0,7450,0,28,1,1,0,1,0,2,0,2,0,0
1134,0,7450,0,28,1,1,0,1,0,2,0,2,0,0
1787,0,7450,0,28,1,1,0,1,0,2,0,2,0,0
2578,0,7450,0,28,1,1,0,1,0,2,0,2,0,0
3224,0,7450,0,28,1,1,0,1,0,2,0,2,0,0
3581,0,7450,0,28,1,1,0,1,0,2,0,2,0,0
3722,0,7450,0,28,1,1,0,1,0,2,0,2,0,0
4338,0,7450,0,28,1,1,0,1,0,2,0,2,0,0
4349,0,7450,0,28,1,1,0,1,0,2,0,2,0,0
4611,0,7450,0,28,1,1,0,1,0,2,0,2,0,0
4736,0,7450,0,28,1,1,0,1,0,2,0,2,0,0
5369,0,7450,0,28,1,1,0,1,0,2,0,2,0,0
5435,0,7450,0,28,1,1,0,1,0,2,0,2,0,0
6470,0,7450,0,28,1,1,0,1,0,2,0,2,0,0
6478,0,7450,0,28,1,1,0,1,0,2,0,2,0,0
7056,0,7450,0,28,1,1,0,1,0,2,0,2,0,0
7156,0,7450,0,28,1,1,0,1,0,2,0,2,0,0
7862,0,7450,0,28,1,1,0,1,0,2,0,2,0,0
8215,0,7450,0,28,1,1,0,1,0,2,0,2,0,0
8543,0,7450,0,28,1,1,0,1,0,2,0,2,0,0
8950,0,7450,0,28,1,1,0,1,0,2,0,2,0,0
9620,0,7450,0,28,1,1,0,1,0,2,0,2,0,0
9768,0,7450,0,28,1,1,0,1,0,2,0,2,0,0
9777,0,7450,0,28,1,1,0,1,0,2,0,2,0,0
9779,0,7450,0,28,1,1,0,1,0,2,0,2,0,0
10062,0,7450,0,28,1,1,0,1,0,2,0,2,0,0
10183,0,7450,0,28,1,1,0,1,0,2,0,2,0,0
11277,0,7450,0,28,1,1,0,1,0,2,0,2,0,0
11894,0,7450,0,28,1,1,0,1,0,2,0,2,0,0
12247,0,7450,0,28,1,1,0,1,0,2,0,2,0,0
13215,0,7450,0,28,1,1,0,1,0,2,0,2,0,0
13335,0,7450,0,28,1,1,0,1,0,2,0,2,0,0
13753,0,7450,0,28,1,1,0,1,0,2,0,2,0,0
14418,0,7450,0,28,1,1,0,1,0,2,0,2,0,0
15308,0,7450,0,28,1,1,0,1,0,2,0,2,0,0
16196,0,7450,0,28,1,1,0,1,0,2,0,2,0,0
16483,0,7450,0,28,1,1,0,1,0,2,0,2,0,0
16888,0,7450,0,28,1,1,0,1,0,2,0,2,0,0
18606,0,7450,0,28,1,1,0,1,0,2,0,2,0,0
18976,0,7450,0,28,1,1,0,1,0,2,0,2,0,0
19045,0,7450,0,28,1,1,0,1,0,2,0,2,0,0
19291,0,7450,0,28,1,1,0,1,0,2,0,2,0,0
20620,0,7450,0,28,1,1,0,1,0,2,0,2,0,0
20980,0,7450,0,28,1,1,0,1,0,2,0,2,0,0
21215,0,7450,0,28,1,1,0,1,0,2,0,2,0,0
22549,0,7450,0,28,1,1,0,1,0,2,0,2,0,0
22777,0,7450,0,28,1,1,0,1,0,2,0,2,0,0
23603,0,7450,0,28,1,1,0,1,0,2,0,2,0,0
24047,0,7450,0,28,1,1,0,1,0,2,0,2,0,0
24266,0,7450,0,28,1,1,0,1,0,2,0,2,0,0
24456,0,7450,0,28,1,1,0,1,0,2,0,2,0,0
24776,0,7450,0,28,1,1,0,1,0,2,0,2,0,0
25513,0,7450,0,28,1,1,0,1,0,2,0,2,0,0
26325,0,7450,0,28,1,1,0,1,0,2,0,2,0,0
26616,0,7450,0,28,1,1,0,1,0,2,0,2,0,0
26727,0,7450,0,28,1,1,0,1,0,2,0,2,0,0
26910,0,7450,0,28,1,1,0,1,0,2,0,2,0,0
27221,0,7450,0,28,1,1,0,1,0,2,0,2,0,0
27588,0,7450,0,28,1,1,0,1,0,2,0,2,0,0
27635,0,7450,0,28,1,1,0,1,0,2,0,2,0,0
28031,0,7450,0,28,1,1,0,1,0,2,0,2,0,0
28093,0,7450,0,28,1,1,0,1,0,2,0,2,0,0
28705,0,7450,0,28,1,1,0,1,0,2,0,2,0,0
350,0,7500,0,27,0,1,0,1,0,0,0,0,0,0
1199,0,7500,0,27,0,1,0,1,0,0,0,0,0,0
2921,0,7500,0,27,0,1,0,1,0,0,0,0,0,0
3006,0,7500,0,27,0,1,0,1,0,0,0,0,0,0
4377,0,7500,0,27,0,1,0,1,0,0,0,0,0,0
4637,0,7500,0,27,0,1,0,1,0,0,0,0,0,0
5085,0,7500,0,27,0,1,0,1,0,0,0,0,0,0
5205,0,7500,0,27,0,1,0,1,0,0,0,0,0,0
5658,0,7500,0,27,0,1,0,1,0,0,0,0,0,0
5890,0,7500,0,27,0,1,0,1,0,0,0,0,0,0
6472,0,7500,0,27,0,1,0,1,0,0,0,0,0,0
6699,0,7500,0,27,0,1,0,1,0,0,0,0,0,0
6726,0,7500,0,27,0,1,0,1,0,0,0,0,0,0
7424,0,7500,0,27,0,1,0,1,0,0,0,0,0,0
7530,0,7500,0,27,0,1,0,1,0,0,0,0,0,0
7913,0,7500,0,27,0,1,0,1,0,0,0,0,0,0
8062,0,7500,0,27,0,1,0,1,0,0,0,0,0,0
8326,0,7500,0,27,0,1,0,1,0,0,0,0,0,0
8378,0,7500,0,27,0,1,0,1,0,0,0,0,0,0
9064,0,7500,0,27,0,1,0,1,0,0,0,0,0,0
9166,0,7500,0,27,0,1,0,1,0,0,0,0,0,0
9635,0,7500,0,27,0,1,0,1,0,0,0,0,0,0
9685,0,7500,0,27,0,1,0,1,0,0,0,0,0,0
9915,0,7500,0,27,0,1,0,1,0,0,0,0,0,0
10002,0,7500,0,27,0,1,0,1,0,0,0,0,0,0
10211,0,7500,0,27,0,1,0,1,0,0,0,0,0,0
10262,0,7500,0,27,0,1,0,1,0,0,0,0,0,0
10433,0,7500,0,27,0,1,0,1,0,0,0,0,0,0
10572,0,7500,0,27,0,1,0,1,0,0,0,0,0,0
11715,0,7500,0,27,0,1,0,1,0,0,0,0,0,0
12281,0,7500,0,27,0,1,0,1,0,0,0,0,0,0
12435,0,7500,0,27,0,1,0,1,0,0,0,0,0,0
12723,0,7500,0,27,0,1,0,1,0,0,0,0,0,0
12942,0,7500,0,27,0,1,0,1,0,0,0,0,0,0
13975,0,7500,0,27,0,1,0,1,0,0,0,0,0,0
16141,0,7500,0,27,0,1,0,1,0,0,0,0,0,0
16506,0,7500,0,27,0,1,0,1,0,0,0,0,0,0
16603,0,7500,0,27,0,1,0,1,0,0,0,0,0,0
18169,0,7500,0,27,0,1,0,1,0,0,0,0,0,0
18230,0,7500,0,27,0,1,0,1,0,0,0,0,0,0
18279,0,7500,0,27,0,1,0,1,0,0,0,0,0,0
19070,0,7500,0,27,0,1,0,1,0,0,0,0,0,0
19462,0,7500,0,27,0,1,0,1,0,0,0,0,0,0
19641,0,7500,0,27,0,1,0,1,0,0,0,0,0,0
20084,0,7500,0,27,0,1,0,1,0,0,0,0,0,0
20270,0,7500,0,27,0,1,0,1,0,0,0,0,0,0
20886,0,7500,0,27,0,1,0,1,0,0,0,0,0,0
20911,0,7500,0,27,0,1,0,1,0,0,0,0,0,0
21060,0,7500,0,27,0,1,0,1,0,0,0,0,0,0
21330,0,7500,0,27,0,1,0,1,0,0,0,0,0,0
21420,0,7500,0,27,0,1,0,1,0,0,0,0,0,0
21543,0,7500,0,27,0,1,0,1,0,0,0,0,0,0
22243,0,7500,0,27,0,1,0,1,0,0,0,0,0,0
22608,0,7500,0,27,0,1,0,1,0,0,0,0,0,0
23436,0,7500,0,27,0,1,0,1,0,0,0,0,0,0
23517,0,7500,0,27,0,1,0,1,0,0,0,0,0,0
24664,0,7500,0,27,0,1,0,1,0,0,0,0,0,0
24925,0,7500,0,27,0,1,0,1,0,0,0,0,0,0
25154,0,7500,0,27,0,1,0,1,0,0,0,0,0,0
25318,0,7500,0,27,0,1,0,1,0,0,0,0,0,0
26334,0,7500,0,27,0,1,0,1,0,0,0,0,0,0
26456,0,7500,0,27,0,1,0,1,0,0,0,0,0,0
27273,0,7500,0,27,0,1,0,1,0,0,0,0,0,0
27337,0,7500,0,27,0,1,0,1,0,0,0,0,0,0
217,0,7660,0,66,1,1,0,1,0,1,2,2,0,0
2333,0,7660,0,66,1,1,0,1,0,1,2,2,0,0
2743,0,7660,0,66,1,1,0,1,0,1,2,2,0,0
2937,0,7660,0,66,1,1,0,1,0,1,2,2,0,0
3163,0,7660,0,66,1,1,0,1,0,1,2,2,0,0
3998,0,7660,0,66,1,1,0,1,0,1,2,2,0,0
4081,0,7660,0,66,1,1,0,1,0,1,2,2,0,0
4309,0,7660,0,66,1,1,0,1,0,1,2,2,0,0
4323,0,7660,0,66,1,1,0,1,0,1,2,2,0,0
4660,0,7660,0,66,1,1,0,1,0,1,2,2,0,0
4688,0,7660,0,66,1,1,0,1,0,1,2,2,0,0
5004,0,7660,0,66,1,1,0,1,0,1,2,2,0,0
5545,0,7660,0,66,1,1,0,1,0,1,2,2,0,0
5847,0,7660,0,66,1,1,0,1,0,1,2,2,0,0
6097,0,7660,0,66,1,1,0,1,0,1,2,2,0,0
6412,0,7660,0,66,1,1,0,1,0,1,2,2,0,0
6512,0,7660,0,66,1,1,0,1,0,1,2,2,0,0
8011,0,7660,0,66,1,1,0,1,0,1,2,2,0,0
8804,0,7660,0,66,1,1,0,1,0,1,2,2,0,0
8807,0,7660,0,66,1,1,0,1,0,1,2,2,0,0
9435,0,7660,0,66,1,1,0,1,0,1,2,2,0,0
9729,0,7660,0,66,1,1,0,1,0,1,2,2,0,0
9769,0,7660,0,66,1,1,0,1,0,1,2,2,0,0
10290,0,7660,0,66,1,1,0,1,0,1,2,2,0,0
11517,0,7660,0,66,1,1,0,1,0,1,2,2,0,0
11939,0,7660,0,66,1,1,0,1,0,1,2,2,0,0
12706,0,7660,0,66,1,1,0,1,0,1,2,2,0,0
12933,0,7660,0,66,1,1,0,1,0,1,2,2,0,0
13300,0,7660,0,66,1,1,0,1,0,1,2,2,0,0
13764,0,7660,0,66,1,1,0,1,0,1,2,2,0,0
13773,0,7660,0,66,1,1,0,1,0,1,2,2,0,0
14263,0,7660,0,66,1,1,0,1,0,1,2,2,0,0
14670,0,7660,0,66,1,1,0,1,0,1,2,2,0,0
14813,0,7660,0,66,1,1,0,1,0,1,2,2,0,0
14833,0,7660,0,66,1,1,0,1,0,1,2,2,0,0
15304,0,7660,0,66,1,1,0,1,0,1,2,2,0,0
15646,0,7660,0,66,1,1,0,1,0,1,2,2,0,0
16073,0,7660,0,66,1,1,0,1,0,1,2,2,0,0
16215,0,7660,0,66,1,1,0,1,0,1,2,2,0,0
16400,0,7660,0,66,1,1,0,1,0,1,2,2,0,0
16866,0,7660,0,66,1,1,0,1,0,1,2,2,0,0
16957,0,7660,0,66,1,1,0,1,0,1,2,2,0,0
17673,0,7660,0,66,1,1,0,1,0,1,2,2,0,0
18202,0,7660,0,66,1,1,0,1,0,1,2,2,0,0
19053,0,7660,0,66,1,1,0,1,0,1,2,2,0,0
19212,0,7660,0,66,1,1,0,1,0,1,2,2,0,0
19610,0,7660,0,66,1,1,0,1,0,1,2,2,0,0
19634,0,7660,0,66,1,1,0,1,0,1,2,2,0,0
20007,0,7660,0,66,1,1,0,1,0,1,2,2,0,0
20659,0,7660,0,66,1,1,0,1,0,1,2,2,0,0
22074,0,7660,0,66,1,1,0,1,0,1,2,2,0,0
22280,0,7660,0,66,1,1,0,1,0,1,2,2,0,0
22589,0,7660,0,66,1,1,0,1,0,1,2,2,0,0
23837,0,7660,0,66,1,1,0,1,0,1,2,2,0,0
23891,0,7660,0,66,1,1,0,1,0,1,2,2,0,0
24470,0,7660,0,66,1,1,0,1,0,1,2,2,0,0
24550,0,7660,0,66,1,1,0,1,0,1,2,2,0,0
24839,0,7660,0,66,1,1,0,1,0,1,2,2,0,0
25012,0,7660,0,66,1,1,0,1,0,1,2,2,0,0
25413,0,7660,0,66,1,1,0,1,0,1,2,2,0,0
25491,0,7660,0,66,1,1,0,1,0,1,2,2,0,0
27973,0,7660,0,66,1,1,0,1,0,1,2,2,0,0
28253,0,7660,0,66,1,1,0,1,0,1,2,2,0,0
28291,0,7660,0,66,1,1,0,1,0,1,2,2,0,0
123,0,7950,0,53,2,1,0,1,0,0,0,1,0,0
179,0,7950,0,53,2,1,0,1,0,0,0,1,0,0
1014,0,7950,0,53,2,1,0,1,0,0,0,1,0,0
1860,0,7950,0,53,2,1,0,1,0,0,0,1,0,0
2374,0,7950,0,53,2,1,0,1,0,0,0,1,0,0
2692,0,7950,0,53,2,1,0,1,0,0,0,1,0,0
3915,0,7950,0,53,2,1,0,1,0,0,0,1,0,0
3979,0,7950,0,53,2,1,0,1,0,0,0,1,0,0
4231,0,7950,0,53,2,1,0,1,0,0,0,1,0,0
4767,0,7950,0,53,2,1,0,1,0,0,0,1,0,0
5007,0,7950,0,53,2,1,0,1,0,0,0,1,0,0
5527,0,7950,0,53,2,1,0,1,0,0,0,1,0,0
5758,0,7950,0,53,2,1,0,1,0,0,0,1,0,0
7083,0,7950,0,53,2,1,0,1,0,0,0,1,0,0
7927,0,7950,0,53,2,1,0,1,0,0,0,1,0,0
7964,0,7950,0,53,2,1,0,1,0,0,0,1,0,0
8118,0,7950,0,53,2,1,0,1,0,0,0,1,0,0
10127,0,7950,0,53,2,1,0,1,0,0,0,1,0,0
10410,0,7950,0,53,2,1,0,1,0,0,0,1,0,0
10968,0,7950,0,53,2,1,0,1,0,0,0,1,0,0
11516,0,7950,0,53,2,1,0,1,0,0,0,1,0,0
12827,0,7950,0,53,2,1,0,1,0,0,0,1,0,0
12904,0,7950,0,53,2,1,0,1,0,0,0,1,0,0
14683,0,7950,0,53,2,1,0,1,0,0,0,1,0,0
15910,0,7950,0,53,2,1,0,1,0,0,0,1,0,0
16059,0,7950,0,53,2,1,0,1,0,0,0,1,0,0
16183,0,7950,0,53,2,1,0,1,0,0,0,1,0,0
16264,0,7950,0,53,2,1,0,1,0,0,0,1,0,0
17147,0,7950,0,53,2,1,0,1,0,0,0,1,0,0
18970,0,7950,0,53,2,1,0,1,0,0,0,1,0,0
19062,0,7950,0,53,2,1,0,1,0,0,0,1,0,0
19122,0,7950,0,53,2,1,0,1,0,0,0,1,0,0
19286,0,7950,0,53,2,1,0,1,0,0,0,1,0,0
19363,0,7950,0,53,2,1,0,1,0,0,0,1,0,0
19998,0,7950,0,53,2,1,0,1,0,0,0,1,0,0
20585,0,7950,0,53,2,1,0,1,0,0,0,1,0,0
20885,0,7950,0,53,2,1,0,1,0,0,0,1,0,0
20928,0,7950,0,53,2,1,0,1,0,0,0,1,0,0
21499,0,7950,0,53,2,1,0,1,0,0,0,1,0,0
21735,0,7950,0,53,2,1,0,1,0,0,0,1,0,0
21839,0,7950,0,53,2,1,0,1,0,0,0,1,0,0
22471,0,7950,0,53,2,1,0,1,0,0,0,1,0,0
22637,0,7950,0,53,2,1,0,1,0,0,0,1,0,0
22672,0,7950,0,53,2,1,0,1,0,0,0,1,0,0
22688,0,7950,0,53,2,1,0,1,0,0,0,1,0,0
22943,0,7950,0,53,2,1,0,1,0,0,0,1,0,0
22969,0,7950,0,53,2,1,0,1,0,0,0,1,0,0
24452,0,7950,0,53,2,1,0,1,0,0,0,1,0,0
24932,0,7950,0,53,2,1,0,1,0,0,0,1,0,0
25121,0,7950,0,53,2,1,0,1,0,0,0,1,0,0
25144,0,7950,0,53,2,1,0,1,0,0,0,1,0,0
25404,0,7950,0,53,2,1,0,1,0,0,0,1,0,0
25522,0,7950,0,53,2,1,0,1,0,0,0,1,0,0
25910,0,7950,0,53,2,1,0,1,0,0,0,1,0,0
26020,0,7950,0,53,2,1,0,1,0,0,0,1,0,0
26145,0,7950,0,53,2,1,0,1,0,0,0,1,0,0
26819,0,7950,0,53,2,1,0,1,0,0,0,1,0,0
26957,0,7950,0,53,2,1,0,1,0,0,0,1,0,0
27513,0,7950,0,53,2,1,0,1,0,0,0,1,0,0
27960,0,7950,0,53,2,1,0,1,0,0,0,1,0,0
28172,0,7950,0,53,2,1,0,1,0,0,0,1,0,0
28321,0,7950,0,53,2,1,0,1,0,0,0,1,0,0
29341,0,7950,0,53,2,1,0,1,0,0,0,1,0,0
29484,0,7950,0,53,2,1,0,1,0,0,0,1,0,0
878,0,8020,0,37,2,2,0,1,0,1,0,4,0,0
1316,0,8020,0,37,2,2,0,1,0,1,0,4,0,0
1749,0,8020,0,37,2,2,0,1,0,1,0,4,0,0
1755,0,8020,0,37,2,2,0,1,0,1,0,4,0,0
1798,0,8020,0,37,2,2,0,1,0,1,0,4,0,0
1978,0,8020,0,37,2,2,0,1,0,1,0,4,0,0
2449,0,8020,0,37,2,2,0,1,0,1,0,4,0,0
2782,0,8020,0,37,2,2,0,1,0,1,0,4,0,0
4035,0,8020,0,37,2,2,0,1,0,1,0,4,0,0
4108,0,8020,0,37,2,2,0,1,0,1,0,4,0,0
4385,0,8020,0,37,2,2,0,1,0,1,0,4,0,0
5260,0,8020,0,37,2,2,0,1,0,1,0,4,0,0
5503,0,8020,0,37,2,2,0,1,0,1,0,4,0,0
5732,0,8020,0,37,2,2,0,1,0,1,0,4,0,0
5928,0,8020,0,37,2,2,0,1,0,1,0,4,0,0
5945,0,8020,0,37,2,2,0,1,0,1,0,4,0,0
6034,0,8020,0,37,2,2,0,1,0,1,0,4,0,0
6397,0,8020,0,37,2,2,0,1,0,1,0,4,0,0
6540,0,8020,0,37,2,2,0,1,0,1,0,4,0,0
6565,0,8020,0,37,2,2,0,1,0,1,0,4,0,0
7279,0,8020,0,37,2,2,0,1,0,1,0,4,0,0
8541,0,8020,0,37,2,2,0,1,0,1,0,4,0,0
10547,0,8020,0,37,2,2,0,1,0,1,0,4,0,0
10857,0,8020,0,37,2,2,0,1,0,1,0,4,0,0
11928,0,8020,0,37,2,2,0,1,0,1,0,4,0,0
12082,0,8020,0,37,2,2,0,1,0,1,0,4,0,0
12580,0,8020,0,37,2,2,0,1,0,1,0,4,0,0
12584,0,8020,0,37,2,2,0,1,0,1,0,4,0,0
12804,0,8020,0,37,2,2,0,1,0,1,0,4,0,0
13195,0,8020,0,37,2,2,0,1,0,1,0,4,0,0
13737,0,8020,0,37,2,2,0,1,0,1,0,4,0,0
13745,0,8020,0,37,2,2,0,1,0,1,0,4,0,0
14181,0,8020,0,37,2,2,0,1,0,1,0,4,0,0
14437,0,8020,0,37,2,2,0,1,0,1,0,4,0,0
14705,0,8020,0,37,2,2,0,1,0,1,0,4,0,0
14808,0,8020,0,37,2,2,0,1,0,1,0,4,0,0
15087,0,8020,0,37,2,2,0,1,0,1,0,4,0,0
15538,0,8020,0,37,2,2,0,1,0,1,0,4,0,0
16443,0,8020,0,37,2,2,0,1,0,1,0,4,0,0
18681,0,8020,0,37,2,2,0,1,0,1,0,4,0,0
20459,0,8020,0,37,2,2,0,1,0,1,0,4,0,0
20630,0,8020,0,37,2,2,0,1,0,1,0,4,0,0
20958,0,8020,0,37,2,2,0,1,0,1,0,4,0,0
21512,0,8020,0,37,2,2,0,1,0,1,0,4,0,0
21799,0,8020,0,37,2,2,0,1,0,1,0,4,0,0
22231,0,8020,0,37,2,2,0,1,0,1,0,4,0,0
22466,0,8020,0,37,2,2,0,1,0,1,0,4,0,0
23191,0,8020,0,37,2,2,0,1,0,1,0,4,0,0
23563,0,8020,0,37,2,2,0,1,0,1,0,4,0,0
24510,0,8020,0,37,2,2,0,1,0,1,0,4,0,0
25206,0,8020,0,37,2,2,0,1,0,1,0,4,0,0
25586,0,8020,0,37,2,2,0,1,0,1,0,4,0,0
26362,0,8020,0,37,2,2,0,1,0,1,0,4,0,0
26967,0,8020,0,37,2,2,0,1,0,1,0,4,0,0
27013,0,8020,0,37,2,2,0,1,0,1,0,4,0,0
27370,0,8020,0,37,2,2,0,1,0,1,0,4,0,0
27716,0,8020,0,37,2,2,0,1,0,1,0,4,0,0
27890,0,8020,0,37,2,2,0,1,0,1,0,4,0,0
27951,0,8020,0,37,2,2,0,1,0,1,0,4,0,0
28263,0,8020,0,37,2,2,0,1,0,1,0,4,0,0
28328,0,8020,0,37,2,2,0,1,0,1,0,4,0,0
28518,0,8020,0,37,2,2,0,1,0,1,0,4,0,0
28885,0,8020,0,37,2,2,0,1,0,1,0,4,0,0
29307,0,8020,0,37,2,2,0,1,0,1,0,4,0,0
1609,0,8360,0,23,1,1,0,1,1,1,1,1,0,0
2024,0,8360,0,23,1,1,0,1,1,1,1,1,0,0
2122,0,8360,0,23,1,1,0,1,1,1,1,1,0,0
3263,0,8360,0,23,1,1,0,1,1,1,1,1,0,0
3638,0,8360,0,23,1,1,0,1,1,1,1,1,0,0
4710,0,8360,0,23,1,1,0,1,1,1,1,1,0,0
4728,0,8360,0,23,1,1,0,1,1,1,1,1,0,0
5411,0,8360,0,23,1,1,0,1,1,1,1,1,0,0
6306,0,8360,0,23,1,1,0,1,1,1,1,1,0,0
6399,0,8360,0,23,1,1,0,1,1,1,1,1,0,0
6554,0,8360,0,23,1,1,0,1,1,1,1,1,0,0
7191,0,8360,0,23,1,1,0,1,1,1,1,1,0,0
7653,0,8360,0,23,1,1,0,1,1,1,1,1,0,0
7874,0,8360,0,23,1,1,0,1,1,1,1,1,0,0
8081,0,8360,0,23,1,1,0,1,1,1,1,1,0,0
8254,0,8360,0,23,1,1,0,1,1,1,1,1,0,0
9802,0,8360,0,23,1,1,0,1,1,1,1,1,0,0
9901,0,8360,0,23,1,1,0,1,1,1,1,1,0,0
10497,0,8360,0,23,1,1,0,1,1,1,1,1,0,0
11040,0,8360,0,23,1,1,0,1,1,1,1,1,0,0
11484,0,8360,0,23,1,1,0,1,1,1,1,1,0,0
12367,0,8360,0,23,1,1,0,1,1,1,1,1,0,0
12577,0,8360,0,23,1,1,0,1,1,1,1,1,0,0
13174,0,8360,0,23,1,1,0,1,1,1,1,1,0,0
13238,0,8360,0,23,1,1,0,1,1,1,1,1,0,0
13667,0,8360,0,23,1,1,0,1,1,1,1,1,0,0
14078,0,8360,0,23,1,1,0,1,1,1,1,1,0,0
14665,0,8360,0,23,1,1,0,1,1,1,1,1,0,0
14947,0,8360,0,23,1,1,0,1,1,1,1,1,0,0
15225,0,8360,0,23,1,1,0,1,1,1,1,1,0,0
15294,0,8360,0,23,1,1,0,1,1,1,1,1,0,0
15658,0,8360,0,23,1,1,0,1,1,1,1,1,0,0
15772,0,8360,0,23,1,1,0,1,1,1,1,1,0,0
16235,0,8360,0,23,1,1,0,1,1,1,1,1,0,0
16809,0,8360,0,23,1,1,0,1,1,1,1,1,0,0
17289,0,8360,0,23,1,1,0,1,1,1,1,1,0,0
18364,0,8360,0,23,1,1,0,1,1,1,1,1,0,0
18570,0,8360,0,23,1,1,0,1,1,1,1,1,0,0
19387,0,8360,0,23,1,1,0,1,1,1,1,1,0,0
19663,0,8360,0,23,1,1,0,1,1,1,1,1,0,0
20161,0,8360,0,23,1,1,0,1,1,1,1,1,0,0
20178,0,8360,0,23,1,1,0,1,1,1,1,1,0,0
20443,0,8360,0,23,1,1,0,1,1,1,1,1,0,0
20528,0,8360,0,23,1,1,0,1,1,1,1,1,0,0
20628,0,8360,0,23,1,1,0,1,1,1,1,1,0,0
21122,0,8360,0,23,1,1,0,1,1,1,1,1,0,0
22096,0,8360,0,23,1,1,0,1,1,1,1,1,0,0
22219,0,8360,0,23,1,1,0,1,1,1,1,1,0,0
22618,0,8360,0,23,1,1,0,1,1,1,1,1,0,0
23611,0,8360,0,23,1,1,0,1,1,1,1,1,0,0
23619,0,8360,0,23,1,1,0,1,1,1,1,1,0,0
23652,0,8360,0,23,1,1,0,1,1,1,1,1,0,0
23739,0,8360,0,23,1,1,0,1,1,1,1,1,0,0
23876,0,8360,0,23,1,1,0,1,1,1,1,1,0,0
24385,0,8360,0,23,1,1,0,1,1,1,1,1,0,0
26042,0,8360,0,23,1,1,0,1,1,1,1,1,0,0
26958,0,8360,0,23,1,1,0,1,1,1,1,1,0,0
27319,0,8360,0,23,1,1,0,1,1,1,1,1,0,0
27537,0,8360,0,23,1,1,0,1,1,1,1,1,0,0
28054,0,8360,0,23,1,1,0,1,1,1,1,1,0,0
28242,0,8360,0,23,1,1,0,1,1,1,1,1,0,0
28407,0,8360,0,23,1,1,0,1,1,1,1,1,0,0
29183,0,8360,0,23,1,1,0,1,1,1,1,1,0,0
29205,0,8360,0,23,1,1,0,1,1,1,1,1,0,0
564,0,8840,0,36,2,2,0,1,1,1,0,4,0,0
2585,0,8840,0,36,2,2,0,1,1,1,0,4,0,0
2807,0,8840,0,36,2,2,0,1,1,1,0,4,0,0
3133,0,8840,0,36,2,2,0,1,1,1,0,4,0,0
3337,0,8840,0,36,2,2,0,1,1,1,0,4,0,0
3740,0,8840,0,36,2,2,0,1,1,1,0,4,0,0
5131,0,8840,0,36,2,2,0,1,1,1,0,4,0,0
5154,0,8840,0,36,2,2,0,1,1,1,0,4,0,0
5194,0,8840,0,36,2,2,0,1,1,1,0,4,0,0
5837,0,8840,0,36,2,2,0,1,1,1,0,4,0,0
5992,0,8840,0,36,2,2,0,1,1,1,0,4,0,0
6604,0,8840,0,36,2,2,0,1,1,1,0,4,0,0
6936,0,8840,0,36,2,2,0,1,1,1,0,4,0,0
7173,0,8840,0,36,2,2,0,1,1,1,0,4,0,0
7881,0,8840,0,36,2,2,0,1,1,1,0,4,0,0
8145,0,8840,0,36,2,2,0,1,1,1,0,4,0,0
9126,0,8840,0,36,2,2,0,1,1,1,0,4,0,0
9566,0,8840,0,36,2,2,0,1,1,1,0,4,0,0
10027,0,8840,0,36,2,2,0,1,1,1,0,4,0,0
10510,0,8840,0,36,2,2,0,1,1,1,0,4,0,0
11046,0,8840,0,36,2,2,0,1,1,1,0,4,0,0
11619,0,8840,0,36,2,2,0,1,1,1,0,4,0,0
11854,0,8840,0,36,2,2,0,1,1,1,0,4,0,0
11891,0,8840,0,36,2,2,0,1,1,1,0,4,0,0
12040,0,8840,0,36,2,2,0,1,1,1,0,4,0,0
12199,0,8840,0,36,2,2,0,1,1,1,0,4,0,0
13641,0,8840,0,36,2,2,0,1,1,1,0,4,0,0
13646,0,8840,0,36,2,2,0,1,1,1,0,4,0,0
14438,0,8840,0,36,2,2,0,1,1,1,0,4,0,0
15104,0,8840,0,36,2,2,0,1,1,1,0,4,0,0
15669,0,8840,0,36,2,2,0,1,1,1,0,4,0,0
17002,0,8840,0,36,2,2,0,1,1,1,0,4,0,0
17138,0,8840,0,36,2,2,0,1,1,1,0,4,0,0
17932,0,8840,0,36,2,2,0,1,1,1,0,4,0,0
18045,0,8840,0,36,2,2,0,1,1,1,0,4,0,0
18127,0,8840,0,36,2,2,0,1,1,1,0,4,0,0
19029,0,8840,0,36,2,2,0,1,1,1,0,4,0,0
